,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street,city,state,zipcode,status,walkscore,snapped_lat,snapped_lon,bike_score
1610,7133300586,2021-07-22,820000.0,3,3.5,1860,1170,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1400,630,170,470,2017,0,47.58908,-122.31067,1507A 17th Ave S, Seattle,Washington,98144,1,78.0,47.589,-122.31,80.0
1611,2914700230,2021-09-09,1057588.0,3,2.0,1940,6350,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1120,1120,300,220,1962,0,47.699235,-122.35769,9546 1st Avenue Northwest, Seattle,Washington,98117,1,66.0,47.6985,-122.358,81.0
1612,7477900004,2021-09-13,470000.0,4,2.0,1360,7350,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1360,0,0,0,1968,0,47.26671,-122.23855,114 Cedar Lane, Pacific,Washington,98047,1,32.0,47.2665,-122.238,38.0
1613,6096000089,2021-06-21,1100000.0,3,2.0,1330,920,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,1000,330,0,390,2021,0,28.56188,-82.39312,516 Jeff a Lee Street, Brooksville,Florida,34601,1,30.0,28.5615,-82.3935,40.0
1614,7855000580,2021-07-13,1850000.0,3,2.5,3070,8856,1.5,NO,NO,NO,EXCELLENT,Average,9 Better,Gas,PUBLIC,1870,1200,0,410,1978,0,47.566395,-122.15746,4430 137th Avenue Southeast, Bellevue,Washington,98006,1,18.0,47.5665,-122.157,7.0
1615,1796360350,2021-10-13,560000.0,3,2.0,1240,8659,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1240,0,530,50,1986,0,47.36628,-122.08875,18914 Southeast 263rd Street, Covington,Washington,98042,1,11.0,47.367,-122.0895,34.0
1616,9238440130,2021-07-22,680000.0,4,2.5,2230,5970,2.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,2230,0,430,50,2002,0,47.37452,-122.13135,25322 157th Place Southeast, Covington,Washington,98042,1,26.0,47.3745,-122.1315,41.0
1617,6821100345,2021-07-03,1525000.0,4,3.0,2400,6000,2.5,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,2120,830,550,204,2001,0,47.656735,-122.40189,4028 35th Avenue West, Seattle,Washington,98199,1,55.0,47.6565,-122.4015,74.0
1618,2856100810,2021-10-06,934750.0,3,2.0,1960,5100,1.5,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,1170,790,0,270,1945,0,47.67739,-122.391095,6549 27th Avenue Northwest, Seattle,Washington,98117,1,74.0,47.6775,-122.391,87.0
1619,369000105,2021-08-18,1250000.0,4,3.0,2480,5500,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1430,1430,380,0,1957,0,47.6553,-122.3926,3841 Williams Avenue West, Seattle,Washington,98199,1,45.0,47.655,-122.3925,48.0
1620,3834500180,2022-05-11,825000.0,4,3.0,2030,8408,1.5,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1430,1060,0,80,1926,0,47.72209,-122.29878,12732 27th Avenue Northeast, Seattle,Washington,98125,1,84.0,47.7225,-122.2995,81.0
1621,9232900060,2021-06-11,750000.0,3,2.5,1790,6350,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1150,1060,460,0,1988,0,47.69755,-122.35633500000002,9252 Palatine Avenue North, Seattle,Washington,98103,1,81.0,47.697,-122.3565,73.0
1622,8116100160,2021-10-28,910000.0,6,3.0,2060,3931,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1330,1030,290,170,1991,0,47.57494000000001,-122.29833,2655 South Hanford Street, Seattle,Washington,98144,1,86.0,47.5755,-122.298,72.0
1623,6145601562,2021-07-30,499800.0,2,2.0,1170,960,3.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1170,0,0,0,2018,0,47.70352000000001,-122.34719,917A N 103rd St, Seattle,Washington,98133,1,76.0,47.703,-122.3475,67.0
1624,4048400350,2022-06-02,727000.0,3,2.5,1820,11350,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,1820,0,0,510,1984,0,47.46812,-122.078105,19640 Southeast 150th Street, Renton,Washington,98059,1,7.0,47.4675,-122.0775,2.0
1625,98000860,2021-06-16,2320000.0,5,3.5,4580,16651,2.0,NO,YES,NO,AVERAGE,Average,11 Excellent,Gas,PUBLIC,4580,0,820,80,2003,0,47.58594,-121.96972,2448 277th Avenue Southeast, Sammamish,Washington,98075,1,12.0,47.586,-121.9695,21.0
1626,5347200049,2021-12-03,545000.0,2,2.0,970,751,2.0,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,660,310,0,50,2021,0,41.1117,-95.965985,South 35th Avenue, Bellevue,Nebraska,68123,1,5.0,41.112,-95.9655,21.0
1627,2822059240,2021-06-18,753000.0,4,2.5,2930,27820,2.0,NO,NO,NO,NONE,Very Good,9 Better,Electricity,PUBLIC,2930,0,0,1170,1968,0,47.36138,-122.18101,26804 120th Avenue Southeast, Kent,Washington,98030,1,32.0,47.361,-122.181,41.0
1628,2025049112,2021-10-11,1400000.0,4,1.5,2050,3819,1.5,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,1740,1040,0,100,1924,0,47.64544,-122.31679,2730 Boyer Avenue East, Seattle,Washington,98102,1,66.0,47.646,-122.3175,72.0
1629,3187100175,2021-06-24,1050000.0,2,1.0,1050,4454,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,1050,1050,390,0,1928,0,47.68669000000001,-122.30452,2120 Northeast 80th Street, Seattle,Washington,98115,1,60.0,47.6865,-122.304,89.0
1630,6181500270,2021-07-06,710000.0,4,2.5,2575,5353,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2575,0,610,110,2012,0,47.30504000000001,-122.275165,33026 47th Place South, Federal Way,Washington,98001,1,12.0,47.3055,-122.2755,5.0
1631,1591600395,2021-06-24,735000.0,4,2.0,1920,12425,1.0,NO,NO,YES,NONE,Good,7 Average,Gas,PUBLIC,1260,1260,0,230,1950,0,47.49937,-122.35905,1928 Southwest 116th Street, Burien,Washington,98146,1,41.0,47.499,-122.3595,21.0
1632,2324039100,2022-04-05,1100000.0,4,3.0,2440,5080,2.0,NO,NO,NO,NONE,Average,8 Good,Oil,PUBLIC,1750,1010,0,270,1960,0,47.55469,-122.37925,5233 37th Avenue Southwest, Seattle,Washington,98126,1,68.0,47.5545,-122.379,48.0
1633,5515600087,2021-07-20,425000.0,3,1.5,1100,33600,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PRIVATE,1100,0,504,330,1967,0,47.31788,-122.28965,3407 South 316th Street, Auburn,Washington,98001,1,8.0,47.3175,-122.289,34.0
1634,2597490750,2021-07-07,1270000.0,4,2.5,2050,2772,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2050,0,440,0,2013,0,47.54308,-122.010565,1660 Northeast Falls Drive, Issaquah,Washington,98029,1,69.0,47.5425,-122.01,63.0
1635,8669160410,2021-12-28,641000.0,3,2.5,2099,4275,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,2099,0,440,448,2008,0,47.35189,-122.211795,1424 50th Street Northeast, Auburn,Washington,98002,1,4.0,47.352,-122.2125,50.0
1636,3166900010,2022-04-11,940000.0,3,3.0,2650,6233,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2650,0,680,40,2014,0,47.35106500000001,-122.13654,27929 154th Avenue Southeast, Kent,Washington,98042,1,30.0,47.3505,-122.136,32.0
1637,9485940320,2021-09-17,655000.0,4,3.0,2610,37144,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,2690,0,750,500,1983,0,47.35407,-122.0816,19504 Southeast 277th Street, Kent,Washington,98042,1,10.0,47.3535,-122.082,26.0
1638,282700010,2021-09-30,1160000.0,4,2.5,4050,15265,2.0,NO,NO,YES,AVERAGE,Very Good,9 Better,Gas,PUBLIC,4050,0,780,810,1964,0,47.427485,-122.3371,19458 1st Place Southwest, Normandy Park,Washington,98166,1,41.0,47.427,-122.337,46.0
1639,5100402677,2021-11-16,675000.0,3,1.0,1240,6380,1.5,NO,NO,NO,NONE,Fair,7 Average,Gas,PUBLIC,1240,840,0,0,1928,0,47.69473,-122.31841,845 Northeast 91st Street, Seattle,Washington,98115,1,80.0,47.694,-122.319,93.0
1640,808300560,2021-07-22,900000.0,4,2.5,2490,6300,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,2490,0,440,140,2001,0,47.72342,-121.957725,28405 Northeast 138th Place, Duvall,Washington,98019,1,15.0,47.724,-121.9575,28.0
1641,9332400050,2021-08-16,1405000.0,4,3.0,2210,8660,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1410,1330,530,160,1975,0,47.684815,-122.115995,9321 168th Place Northeast, Redmond,Washington,98052,1,41.0,47.685,-122.1165,35.0
1642,1425059126,2022-05-17,2140000.0,3,2.5,2580,13215,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,2580,0,460,430,1984,2010,47.653445,-122.127477,5002 159th Avenue Northeast, Redmond,Washington,98052,1,24.0,47.6535,-122.127,28.0
1643,108000115,2021-08-16,575000.0,2,2.5,1290,2073,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1060,440,210,0,2005,0,47.70226,-122.36193,407A NW 101st St, Seattle,Washington,98177,1,77.0,47.703,-122.3625,73.0
1644,7795400080,2021-06-29,800000.0,3,2.0,1270,9730,1.0,NO,NO,NO,AVERAGE,Very Good,7 Average,Electricity,PUBLIC,1270,0,300,0,1976,0,47.496855,-121.77636499999998,501 Merritt Avenue Northeast, North Bend,Washington,98045,1,53.0,47.4975,-121.776,50.0
1645,4399200110,2021-12-20,419250.0,3,1.0,1350,10400,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PRIVATE,1350,0,340,0,1955,0,47.317995,-122.212945,1307 11th Street Northeast, Auburn,Washington,98002,1,66.0,47.3175,-122.2125,48.0
1646,423059356,2021-08-12,910000.0,5,2.5,2560,6416,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2560,0,400,140,2001,0,47.51482,-122.183745,2607 Ferndale Place Northeast, Renton,Washington,98056,1,16.0,47.5155,-122.184,31.0
1647,8722100165,2021-12-10,1695000.0,2,2.5,2830,4800,2.0,NO,NO,NO,AVERAGE,Good,9 Better,Gas,PUBLIC,1780,1050,0,320,1929,0,47.63861,-122.30278,2052 23rd Avenue East, Seattle,Washington,98112,1,67.0,47.6385,-122.3025,87.0
1648,7330800090,2022-03-08,176000.0,3,2.5,3370,22086,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PRIVATE,3370,0,660,342,2006,0,47.34304,-122.19875,10634 Southeast 290th Street, Auburn,Washington,98092,1,5.0,47.343,-122.199,26.0
1649,9477101110,2021-06-23,960000.0,4,2.0,1510,6893,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity/Solar,PUBLIC,1510,0,500,0,1968,0,47.73046,-122.19553,14245 110th Avenue Northeast, Kirkland,Washington,98034,1,34.0,47.73,-122.196,42.0
1650,8078100240,2022-02-04,800000.0,4,2.5,1940,7727,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1940,0,700,40,1992,0,47.40556,-122.17053,22001 128th Place Southeast, Kent,Washington,98031,1,11.0,47.406,-122.1705,33.0
1651,3404700075,2022-05-11,1400000.0,2,1.0,1440,91911,1.0,NO,NO,YES,AVERAGE,Good,6 Low Average,Electricity,PRIVATE,720,720,0,0,1933,0,47.72693,-122.13606,14044 Woodinville Redmond Road Northeast, Redmond,Washington,98052,1,43.0,47.727,-122.136,30.0
1652,9295100150,2022-05-16,1825000.0,5,3.5,4910,5218,3.0,NO,NO,NO,AVERAGE,Average,10 Very Good,Gas,PUBLIC,3930,980,590,670,2004,0,47.76376,-122.22896,8330 NE 187th Way, Kenmore,Washington,98028,1,9.0,47.7645,-122.229,16.0
1653,4343800090,2022-04-12,942000.0,2,2.0,1930,7250,1.0,NO,NO,NO,AVERAGE,Average,7 Average,Gas,PUBLIC,1000,930,0,220,1952,0,47.72036,-122.35005,12526 Fremont Avenue North, Seattle,Washington,98133,1,73.0,47.721,-122.3505,69.0
1654,1425039042,2022-05-23,2030000.0,4,3.5,2870,5000,2.0,NO,NO,YES,AVERAGE,Average,9 Better,Gas,PUBLIC,2180,1230,540,350,2002,0,47.650995,-122.392535,3418 28th Avenue West, Seattle,Washington,98199,1,52.0,47.6505,-122.3925,67.0
1655,3797000315,2021-11-23,660000.0,1,1.0,810,6000,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,810,810,0,0,1907,0,47.686765,-122.34905,719 North 80th Street, Seattle,Washington,98103,1,90.0,47.6865,-122.349,88.0
1656,1796360190,2021-07-16,575000.0,3,2.0,1590,6966,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1590,0,460,190,1984,0,47.366855,-122.09111,26219 188th Avenue Southeast, Covington,Washington,98042,1,10.0,47.367,-122.091,34.0
1657,7334501120,2021-09-28,585000.0,3,1.0,910,11400,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PRIVATE,910,0,290,0,1977,0,47.46444,-121.74549,44508 Southeast 151st Street, North Bend,Washington,98045,1,0.0,47.4645,-121.746,
1658,795001165,2021-07-28,429995.0,3,1.0,1140,6250,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,1140,0,0,0,1953,0,47.50327,-122.32718,416 South 112th Street, Seattle,Washington,98168,1,55.0,47.5035,-122.3265,28.0
1659,5673000145,2021-07-06,519000.0,3,2.0,1700,6000,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PUBLIC,850,850,0,270,1950,0,47.48152,-122.27398,13436 48th Place South, Tukwila,Washington,98168,1,32.0,47.481,-122.274,23.0
1660,8019200425,2022-01-03,480000.0,2,1.0,1380,18000,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,1380,0,0,0,1932,1956,47.48934000000001,-122.31845,12635 12th Avenue South, Burien,Washington,98168,1,32.0,47.49,-122.319,61.0
1661,2025700180,2022-04-25,805000.0,4,2.5,1760,5421,2.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1760,0,430,0,1991,0,47.34839,-122.03715,22904 Southeast 283rd Street, Maple Valley,Washington,98038,1,13.0,47.349,-122.037,9.0
1662,6183750290,2022-01-11,769990.0,3,2.5,1590,731,3.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1390,440,240,90,2020,0,40.978835,-95.88489,15th Avenue, Plattsmouth,Nebraska,68048,1,0.0,40.9785,-95.8845,20.0
1663,955000410,2022-05-27,1250000.0,3,2.5,1430,1200,3.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,1430,0,180,600,2017,0,41.83781,-71.3574,B, East Providence,Rhode,Island,1,46.0,41.838,-71.358,34.0
1664,3782400290,2021-10-05,757500.0,3,2.5,1530,9656,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1530,0,500,200,1988,0,47.733215,-121.98153,26704 Northeast Comegys Street, Duvall,Washington,98019,1,47.0,47.733,-121.9815,42.0
1665,5167000120,2021-08-30,2740000.0,4,3.5,4200,2080,2.0,NO,NO,NO,NONE,Average,12 Luxury,Gas,PUBLIC,2950,1250,420,100,1999,0,47.665085,-122.205085,10143 Northeast 66th Lane, Kirkland,Washington,98033,1,73.0,47.6655,-122.205,62.0
1666,8165501170,2021-10-14,650000.0,3,3.0,1670,2228,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1380,670,380,50,2014,0,47.537575,-122.367215,7170 27th Avenue Southwest, Seattle,Washington,98106,1,26.0,47.538,-122.367,40.0
1667,1328320050,2021-09-23,680000.0,5,2.5,3220,7219,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3220,0,500,180,1979,0,47.4412,-122.12429,17904 162nd Place Southeast, Renton,Washington,98058,1,14.0,47.4405,-122.124,43.0
1668,8651700220,2021-06-11,1175000.0,4,3.0,2550,11400,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1610,1520,480,140,1975,0,47.72702,-122.21417,9506 Northeast 140th Street, Kirkland,Washington,98034,1,27.0,47.727,-122.214,22.0
1669,1924069058,2021-09-16,2025000.0,4,4.5,5010,49222,2.0,NO,NO,YES,NONE,Very Good,9 Better,Electricity,PRIVATE,3710,1300,820,1000,1978,0,47.5488,-122.09262,18524 Southeast 60th Street, Issaquah,Washington,98027,1,1.0,47.5485,-122.0925,2.0
1670,4217400220,2022-05-12,1850000.0,4,3.0,3050,6000,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1810,1540,0,40,1946,0,47.65972,-122.28094,4216 43rd Avenue Northeast, Seattle,Washington,98105,1,37.0,47.6595,-122.2815,70.0
1671,1122069201,2022-04-13,1600000.0,4,2.5,2990,80930,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,2990,0,750,2000,2002,0,47.40415,-121.99714,22005 260th Avenue Southeast, Maple Valley,Washington,98038,1,9.0,47.4045,-121.9965,18.0
1672,8556600120,2021-12-08,835000.0,4,3.0,2650,4134,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2650,0,380,190,2017,0,47.42935,-122.21226,19237 97th Avenue South, Renton,Washington,98055,1,10.0,47.43,-122.2125,9.0
1673,2822049143,2021-09-13,600000.0,5,3.0,3380,13503,1.5,NO,NO,YES,NONE,Very Good,7 Average,Oil,PUBLIC,2080,1300,0,450,1910,0,47.365375,-122.29233,26235 Military Road South, Kent,Washington,98032,1,18.0,47.3655,-122.292,35.0
1674,8556550270,2022-05-03,1294950.0,5,4.5,4370,7122,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,4370,0,600,580,2022,0,47.30942,-122.0056,23821 SE 291st Pl, Black Diamond,Washington,98010,1,50.0,47.31,-122.0055,26.0
1675,3425059199,2021-08-25,2250000.0,3,2.0,2850,22215,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,2850,0,0,0,1955,0,47.612885,-122.157785,265 Northeast 3rd Street, Bellevue,Washington,98005,1,28.0,47.613,-122.1585,20.0
1676,1285300110,2021-09-15,1301000.0,4,2.5,2500,4600,2.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1580,920,0,90,1993,0,47.591435,-122.29898500000002,2454 South Irving Street, Seattle,Washington,98144,1,66.0,47.592,-122.2995,74.0
1677,2025701400,2021-06-10,517950.0,3,2.0,1410,8096,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1410,0,410,260,1992,0,47.3493,-122.037325,22905 Southeast 281st Place, Maple Valley,Washington,98038,1,13.0,47.349,-122.037,9.0
1678,4219600660,2021-07-14,876500.0,4,2.5,2140,4500,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2140,0,410,350,2006,0,47.484155,-122.158705,157 Bremerton Avenue Northeast, Renton,Washington,98059,1,62.0,47.484,-122.1585,27.0
1679,1091500090,2021-09-15,655000.0,4,2.5,2460,15450,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1560,1340,440,350,1988,0,47.39633,-122.20553,22911 101st Place Southeast, Kent,Washington,98031,1,40.0,47.397,-122.205,12.0
1680,625049315,2021-09-21,1220000.0,3,2.0,1870,5600,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1060,1060,250,100,1949,0,47.68954,-122.33745,8226 Densmore Avenue North, Seattle,Washington,98103,1,70.0,47.6895,-122.337,77.0
1681,510000684,2022-01-26,709950.0,2,2.0,960,756,3.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,960,0,0,180,2021,0,47.66202,-122.33268,4517C Bagley Ave N, Seattle,Washington,98103,1,95.0,47.6625,-122.3325,88.0
1682,1814800010,2021-10-19,1380000.0,5,3.5,2590,3600,2.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PUBLIC,1970,1030,410,50,1925,0,47.67943,-122.34611,925 North 70th Street, Seattle,Washington,98103,1,82.0,47.679,-122.346,96.0
1683,7937600840,2021-07-15,1335800.0,4,4.5,3680,69065,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PRIVATE,2500,1180,920,270,2018,0,47.444285,-122.08717,17530 190th Avenue Southeast, Renton,Washington,98058,1,0.0,47.445,-122.0865,2.0
1684,5104450930,2021-10-14,700000.0,3,2.5,1880,9451,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1880,0,480,190,1989,0,47.46038,-122.14807,14052 Southeast 159th Place, Renton,Washington,98058,1,3.0,47.46,-122.148,33.0
1685,9286750110,2022-05-20,1250000.0,3,2.0,2100,7516,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1230,1150,730,180,1975,0,47.769055,-122.296515,3017 Northeast 194th Street, Lake Forest Park,Washington,98155,1,22.0,47.769,-122.2965,42.0
1686,7853360300,2021-07-12,1260000.0,4,3.5,3510,6005,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,2750,760,400,360,2010,0,47.51677,-121.87037,35216 Southeast Brinkley Street, Snoqualmie,Washington,98065,1,1.0,47.517,-121.8705,11.0
1687,7941500240,2022-04-18,480000.0,3,1.0,970,7920,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PUBLIC,970,0,310,0,1967,0,47.31704000000001,-122.32426,31712 7th Place South, Federal Way,Washington,98003,1,65.0,47.3175,-122.325,43.0
1688,2215500155,2022-03-14,1215000.0,3,2.0,1070,6510,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1020,1020,210,40,1945,0,47.688215,-122.28556,3917 Northeast 82nd Street, Seattle,Washington,98115,1,62.0,47.688,-122.286,90.0
1689,6116500270,2022-05-16,1100000.0,4,2.0,2650,12001,1.0,NO,NO,NO,AVERAGE,Good,8 Good,Oil,PRIVATE,1450,1450,530,320,1952,0,47.44889000000001,-122.356435,17056 16th Avenue Southwest, Normandy Park,Washington,98166,1,13.0,47.4495,-122.3565,11.0
1690,6885900400,2022-04-12,740000.0,4,1.0,1590,8164,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1590,0,0,0,1955,0,47.74224,-122.34021,15527 Ashworth Avenue North, Shoreline,Washington,98133,1,75.0,47.742,-122.34,62.0
1691,2323069085,2022-04-28,555000.0,1,1.0,910,34579,1.5,NO,NO,NO,NONE,Good,6 Low Average,Electricity,PRIVATE,910,0,0,240,1972,0,47.47289,-122.00011,25523 Southeast Tiger Mountain Road, Issaquah,Washington,98027,1,6.0,47.4735,-121.9995,8.0
1692,921049244,2022-02-03,1195000.0,5,3.5,3850,23691,2.0,YES,NO,YES,EXCELLENT,Average,10 Very Good,Gas,PRIVATE,2870,980,850,510,1997,0,47.32751,-122.29821,30609 28th Avenue South, Federal Way,Washington,98003,1,25.0,47.328,-122.298,27.0
1693,8899000440,2021-07-01,685000.0,4,3.0,2290,8575,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1490,1400,600,76,1969,0,47.45616,-122.211525,432 South 26th Street, Renton,Washington,98055,1,15.0,47.4555,-122.211,14.0
1694,3522029120,2022-02-02,1330000.0,1,2.0,1630,280962,1.5,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PRIVATE,1630,0,0,740,1989,0,47.34827,-122.5133,28505 137th Avenue Southwest, Vashon,Washington,98070,1,4.0,47.349,-122.514,12.0
1695,4137020510,2022-01-24,575000.0,3,2.5,1560,8955,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1560,0,470,80,1988,0,47.26054,-122.21712,903 54th Street Southeast, Auburn,Washington,98092,1,14.0,47.2605,-122.217,14.0
1696,6446200195,2022-04-12,1300000.0,3,3.0,2160,27135,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PRIVATE,1660,930,420,170,1962,0,47.55402,-122.02598,5322 235th Avenue Southeast, Issaquah,Washington,98029,1,7.0,47.5545,-122.0265,9.0
1697,9835800680,2021-10-26,610000.0,4,2.0,2000,7070,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1500,930,440,340,1968,0,47.37239,-122.29034,3306 South 256th Street, Kent,Washington,98032,1,25.0,47.373,-122.2905,46.0
1698,7287100186,2021-07-07,1100000.0,3,2.0,2250,19426,1.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,2250,0,510,0,1982,0,47.765095,-122.35566,319 North 188th Street, Shoreline,Washington,98133,1,65.0,47.7645,-122.355,37.0
1699,8658301050,2021-10-18,470000.0,3,1.0,1360,5000,1.0,NO,NO,NO,NONE,Good,6 Low Average,Electricity,PUBLIC,1360,0,0,0,1960,0,47.64886,-121.911005,32022 East Bird Street, Carnation,Washington,98014,1,69.0,47.649,-121.911,51.0
1700,2787250100,2021-08-11,985000.0,4,2.5,2950,15103,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2950,0,880,50,1996,0,47.7304,-121.971675,14314 274th Place Northeast, Duvall,Washington,98019,1,24.0,47.73,-121.971,25.0
1701,3365900107,2021-10-06,650000.0,3,2.5,2050,7315,2.0,NO,NO,YES,AVERAGE,Average,8 Good,Gas,PUBLIC,2050,1060,600,320,1998,0,47.474285,-122.26569,14266 55th Avenue South, Tukwila,Washington,98168,1,40.0,47.475,-122.265,31.0
1702,2051200110,2021-10-28,617500.0,3,2.0,1565,11249,1.5,NO,NO,NO,GOOD,Good,7 Average,Electricity,PRIVATE,1565,0,0,310,1900,0,47.37197000000001,-122.46007,9819 Southwest Dock Street, Vashon,Washington,98070,1,2.0,47.3715,-122.46,20.0
1703,9406520970,2021-11-20,707500.0,3,3.0,1975,36928,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1975,0,465,45,1996,0,47.36177,-122.0359,26777 230th Place Southeast, Maple Valley,Washington,98038,1,28.0,47.3625,-122.0355,41.0
1704,3876001070,2021-06-23,949000.0,5,3.0,2240,7380,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,1840,940,540,230,1965,0,47.72004,-122.18654,13255 116th Avenue Northeast, Kirkland,Washington,98034,1,58.0,47.7195,-122.187,59.0
1705,2722069088,2022-02-25,724999.0,3,1.0,1050,39204,1.0,NO,NO,NO,NONE,Good,6 Low Average,Electricity,PRIVATE,1050,0,340,0,1977,0,47.36147,-122.02738,26810 235th Avenue Southeast, Maple Valley,Washington,98038,1,61.0,47.361,-122.028,61.0
1706,1225039013,2022-03-07,1160000.0,2,2.5,1570,1049,3.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,1480,400,310,190,2021,0,47.66756,-122.3684,5312 9th Avenue Northwest, Seattle,Washington,98107,1,93.0,47.667,-122.3685,94.0
1707,4221270250,2021-09-07,1263000.0,4,2.5,2590,5165,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2590,0,510,90,2004,0,47.59103,-122.01853,24015 Southeast 20th Street, Sammamish,Washington,98075,1,8.0,47.5905,-122.019,21.0
1708,8128680110,2022-03-17,600000.0,4,2.5,2993,7200,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2993,0,706,168,2008,0,47.37355,-122.304115,2209 South 254th Court, Des Moines,Washington,98198,1,52.0,47.373,-122.304,57.0
