,walkscore,walktype,lat,long,biketype,bikescore,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat_1,long_1,street_name,city,state,zip_code,mortgage_rate_3
385,9.0,Car-Dependent,47.604,-122.0205,Somewhat Bikeable,32.0,May 2022,1595000.0,4,2.5,2640,4200,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2640,0,420,0,1998,0,47.604,-122.02,540 240th Avenue Southeast,Sammamish,Washington,98074,5.23
385,31.0,Car-Dependent,47.6985,-122.1015,Somewhat Bikeable,25.0,May 2022,1595000.0,4,2.5,2640,4200,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2640,0,420,0,1998,0,47.604,-122.02,540 240th Avenue Southeast,Sammamish,Washington,98074,5.23
386,5.0,Car-Dependent,47.3415,-122.022,Somewhat Bikeable,3.0,November 2021,1049950.0,5,3.0,3510,5658,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,3510,0,550,300,2021,0,47.342,-122.022,29020 239th Avenue Southeast,Maple Valley,Washington,98010,3.068
386,55.0,Somewhat Walkable,47.358,-122.0265,Bikeable,56.0,November 2021,1049950.0,5,3.0,3510,5658,2.0,NO,YES,NO,NONE,Average,8 Good,Gas,PUBLIC,3510,0,550,300,2021,0,47.342,-122.022,29020 239th Avenue Southeast,Maple Valley,Washington,98010,3.068
387,41.0,Car-Dependent,47.7615,-122.2695,Somewhat Bikeable,41.0,December 2021,1080000.0,5,3.0,2640,14064,1.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,1660,1600,620,0,1969,0,47.761,-122.27,5526 Northeast 183rd Street,Kenmore,Washington,98028,3.0980000000000003
387,46.0,Car-Dependent,47.463,-122.3535,Somewhat Bikeable,33.0,December 2021,1080000.0,5,3.0,2640,14064,1.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,1660,1600,620,0,1969,0,47.761,-122.27,5526 Northeast 183rd Street,Kenmore,Washington,98028,3.0980000000000003
388,70.0,Very Walkable,47.5245,-122.28,Bikeable,55.0,March 2022,650000.0,3,1.5,1350,1595,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1120,530,300,20,2017,0,47.525,-122.28,4230 South Greenbelt Station Drive,Seattle,Washington,98118,4.172
388,67.0,Somewhat Walkable,47.574,-122.4135,Very Bikeable,76.0,March 2022,650000.0,3,1.5,1350,1595,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1120,530,300,20,2017,0,47.525,-122.28,4230 South Greenbelt Station Drive,Seattle,Washington,98118,4.172
389,74.0,Very Walkable,47.6775,-122.298,Bikeable,63.0,October 2021,760000.0,3,2.0,1300,4350,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1300,1300,530,0,1970,0,47.678000000000004,-122.29799999999999,6820 27th Avenue Northeast,Seattle,Washington,98115,3.068
389,69.0,Somewhat Walkable,47.649,-121.9095,Bikeable,50.0,October 2021,760000.0,3,2.0,1300,4350,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1300,1300,530,0,1970,0,47.678000000000004,-122.29799999999999,6820 27th Avenue Northeast,Seattle,Washington,98115,3.068
390,31.0,Car-Dependent,47.4945,-122.28,Very Bikeable,71.0,March 2022,605000.0,3,2.0,970,8736,1.0,NO,NO,YES,NONE,Average,6 Low Average,Gas,PUBLIC,970,0,180,0,1940,2021,47.495,-122.28,12058 42nd Avenue South,Tukwila,Washington,98168,4.172
390,13.0,Car-Dependent,47.493,-122.1345,Somewhat Bikeable,43.0,March 2022,605000.0,3,2.0,970,8736,1.0,NO,NO,YES,NONE,Average,6 Low Average,Gas,PUBLIC,970,0,180,0,1940,2021,47.495,-122.28,12058 42nd Avenue South,Tukwila,Washington,98168,4.172
391,28.0,Car-Dependent,47.499,-122.3655,Somewhat Bikeable,36.0,August 2021,470000.0,4,1.5,1870,8507,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1080,1080,290,220,1959,0,47.498999999999995,-122.365,2335 Southwest 116th Street,Burien,Washington,98146,2.842
391,37.0,Car-Dependent,47.3235,-122.3325,Somewhat Bikeable,37.0,August 2021,470000.0,4,1.5,1870,8507,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1080,1080,290,220,1959,0,47.498999999999995,-122.365,2335 Southwest 116th Street,Burien,Washington,98146,2.842
392,50.0,Car-Dependent,47.583,-122.0385,Bikeable,51.0,June 2021,2010155.0,4,4.0,4110,8143,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,4110,0,700,150,2013,0,47.583,-122.039,2944 224th Place Southeast,Sammamish,Washington,98075,2.975
392,35.0,Car-Dependent,47.5365,-122.178,Somewhat Bikeable,25.0,June 2021,2010155.0,4,4.0,4110,8143,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,4110,0,700,150,2013,0,47.583,-122.039,2944 224th Place Southeast,Sammamish,Washington,98075,2.975
393,53.0,Somewhat Walkable,47.7315,-122.2875,Bikeable,59.0,May 2022,1305000.0,4,2.0,2470,13198,1.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1550,2320,500,1040,1978,0,47.732,-122.287,14306 38th Avenue Northeast,Seattle,Washington,98125,5.23
393,36.0,Car-Dependent,47.5515,-122.001,Somewhat Bikeable,46.0,May 2022,1305000.0,4,2.0,2470,13198,1.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1550,2320,500,1040,1978,0,47.732,-122.287,14306 38th Avenue Northeast,Seattle,Washington,98125,5.23
394,17.0,Car-Dependent,47.6835,-122.097,Bikeable,54.0,September 2021,820000.0,3,1.0,920,2868,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,920,0,440,0,1987,0,47.683,-122.09700000000001,18122 Northeast 91st Court,Redmond,Washington,98052,2.9
394,61.0,Somewhat Walkable,47.7285,-122.3355,Bikeable,57.0,September 2021,820000.0,3,1.0,920,2868,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,920,0,440,0,1987,0,47.683,-122.09700000000001,18122 Northeast 91st Court,Redmond,Washington,98052,2.9
395,95.0,Walker's Paradise,47.6025,-122.3175,Very Bikeable,85.0,December 2021,3450000.0,2,2.0,1810,1565,2.0,NO,NO,YES,NONE,Average,7 Average,Electricity,PUBLIC,1810,0,0,100,1903,1990,47.602,-122.31700000000001,125 12th Avenue,Seattle,Washington,98122,3.0980000000000003
395,16.0,Car-Dependent,47.5035,-122.3805,Somewhat Bikeable,9.0,December 2021,3450000.0,2,2.0,1810,1565,2.0,NO,NO,YES,NONE,Average,7 Average,Electricity,PUBLIC,1810,0,0,100,1903,1990,47.602,-122.31700000000001,125 12th Avenue,Seattle,Washington,98122,3.0980000000000003
396,60.0,Somewhat Walkable,47.712,-122.3565,Bikeable,63.0,December 2021,920000.0,5,2.5,2770,6703,1.0,NO,NO,YES,AVERAGE,Average,7 Average,Oil,PUBLIC,1570,1570,0,240,1950,0,47.711999999999996,-122.35600000000001,11231 Greenwood Avenue North,Seattle,Washington,98133,3.0980000000000003
396,69.0,Somewhat Walkable,47.706,-122.361,Bikeable,64.0,December 2021,920000.0,5,2.5,2770,6703,1.0,NO,NO,YES,AVERAGE,Average,7 Average,Oil,PUBLIC,1570,1570,0,240,1950,0,47.711999999999996,-122.35600000000001,11231 Greenwood Avenue North,Seattle,Washington,98133,3.0980000000000003
397,38.0,Car-Dependent,47.5755,-122.2215,Somewhat Bikeable,38.0,August 2021,1250000.0,3,2.0,2020,10800,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1010,1010,0,710,1947,0,47.576,-122.22200000000001,3727 88th Avenue Southeast,Mercer Island,Washington,98040,2.842
397,25.0,Car-Dependent,47.3025,-122.3745,Somewhat Bikeable,21.0,August 2021,1250000.0,3,2.0,2020,10800,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1010,1010,0,710,1947,0,47.576,-122.22200000000001,3727 88th Avenue Southeast,Mercer Island,Washington,98040,2.842
398,47.0,Car-Dependent,47.3895,-122.0355,Somewhat Bikeable,39.0,October 2021,1000000.0,5,3.0,3550,5000,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3550,0,510,300,2019,0,47.388999999999996,-122.035,23730 229th Place Southeast,Maple Valley,Washington,98038,3.068
398,37.0,Car-Dependent,47.6595,-122.2815,Very Bikeable,70.0,October 2021,1000000.0,5,3.0,3550,5000,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3550,0,510,300,2019,0,47.388999999999996,-122.035,23730 229th Place Southeast,Maple Valley,Washington,98038,3.068
399,6.0,Car-Dependent,47.3655,-122.3235,Somewhat Bikeable,8.0,July 2021,775000.0,4,3.0,2330,7350,1.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,1530,1040,380,440,1991,0,47.365,-122.323,26415 Marine View Drive South,Des Moines,Washington,98198,2.8680000000000003
399,84.0,Very Walkable,47.6775,-122.2905,Very Bikeable,75.0,July 2021,775000.0,4,3.0,2330,7350,1.0,NO,NO,NO,AVERAGE,Average,8 Good,Gas,PUBLIC,1530,1040,380,440,1991,0,47.365,-122.323,26415 Marine View Drive South,Des Moines,Washington,98198,2.8680000000000003
400,19.0,Car-Dependent,47.3685,-122.115,Somewhat Bikeable,43.0,September 2021,605000.0,3,2.5,1770,4028,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1770,0,460,50,2012,0,47.368,-122.115,17007 Southeast 261st Street,Covington,Washington,98042,2.9
400,14.0,Car-Dependent,47.5065,-122.4615,Somewhat Bikeable,31.0,September 2021,605000.0,3,2.5,1770,4028,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1770,0,460,50,2012,0,47.368,-122.115,17007 Southeast 261st Street,Covington,Washington,98042,2.9
401,31.0,Car-Dependent,47.568,-121.9035,Somewhat Bikeable,32.0,November 2021,915000.0,3,2.0,1810,11875,1.5,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1810,0,0,270,1969,0,47.568000000000005,-121.90299999999999,4231 328th Place Southeast,Fall City,Washington,98024,3.068
401,83.0,Very Walkable,47.6595,-122.3265,Very Bikeable,81.0,November 2021,915000.0,3,2.0,1810,11875,1.5,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1810,0,0,270,1969,0,47.568000000000005,-121.90299999999999,4231 328th Place Southeast,Fall City,Washington,98024,3.068
402,9.0,Car-Dependent,47.3265,-122.1375,Somewhat Bikeable,26.0,September 2021,475000.0,3,1.0,930,9636,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,930,0,460,0,1969,2015,47.327,-122.137,15311 Southeast 307th Street,Kent,Washington,98042,2.9
402,97.0,Walker's Paradise,47.5635,-122.3835,Bikeable,66.0,September 2021,475000.0,3,1.0,930,9636,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,930,0,460,0,1969,2015,47.327,-122.137,15311 Southeast 307th Street,Kent,Washington,98042,2.9
403,84.0,Very Walkable,47.544,-122.388,Very Bikeable,71.0,June 2021,1350000.0,3,3.5,2850,7332,3.0,NO,NO,YES,NONE,Average,8 Good,Gas,PUBLIC,2850,0,0,860,2017,0,47.544,-122.38799999999999,6504 44th Avenue Southwest,Seattle,Washington,98136,2.975
403,86.0,Very Walkable,47.6595,-122.2905,Very Bikeable,89.0,June 2021,1350000.0,3,3.5,2850,7332,3.0,NO,NO,YES,NONE,Average,8 Good,Gas,PUBLIC,2850,0,0,860,2017,0,47.544,-122.38799999999999,6504 44th Avenue Southwest,Seattle,Washington,98136,2.975
404,11.0,Car-Dependent,47.262,-122.295,Somewhat Bikeable,37.0,April 2022,809500.0,5,3.0,2900,5039,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2900,0,420,40,2015,0,47.262,-122.295,3027 South Christys Crossing Drive,Auburn,Washington,98003,4.982
404,68.0,Somewhat Walkable,47.652,-122.3835,Very Bikeable,79.0,April 2022,809500.0,5,3.0,2900,5039,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2900,0,420,40,2015,0,47.262,-122.295,3027 South Christys Crossing Drive,Auburn,Washington,98003,4.982
405,44.0,Car-Dependent,47.4555,-122.277,Somewhat Bikeable,40.0,January 2022,810000.0,5,3.0,2590,9583,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1470,1600,480,170,1978,0,47.455,-122.277,4438 South 166th Street,SeaTac,Washington,98188,3.445
405,2.0,Car-Dependent,47.4765,-121.722,Somewhat Bikeable,16.0,January 2022,810000.0,5,3.0,2590,9583,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1470,1600,480,170,1978,0,47.455,-122.277,4438 South 166th Street,SeaTac,Washington,98188,3.445
406,88.0,Very Walkable,47.6805,-122.3505,Biker's Paradise,93.0,April 2022,1500000.0,3,3.0,2070,3224,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1290,780,0,60,1926,2004,47.68,-122.35,549 North 71st Street,Seattle,Washington,98103,4.982
406,90.0,Very Walkable,47.6115,-122.2965,Biker's Paradise,93.0,April 2022,1500000.0,3,3.0,2070,3224,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1290,780,0,60,1926,2004,47.68,-122.35,549 North 71st Street,Seattle,Washington,98103,4.982
407,90.0,Walker's Paradise,47.61,-122.3115,Very Bikeable,88.0,October 2021,1265700.0,4,4.0,1940,1949,2.0,NO,NO,NO,NONE,Average,10 Very Good,Electricity,PUBLIC,1500,700,260,500,2019,0,47.61,-122.311,808B 16th Ave,Seattle,Washington,98122,3.068
407,5.0,Car-Dependent,47.556,-122.082,Somewhat Bikeable,29.0,October 2021,1265700.0,4,4.0,1940,1949,2.0,NO,NO,NO,NONE,Average,10 Very Good,Electricity,PUBLIC,1500,700,260,500,2019,0,47.61,-122.311,808B 16th Ave,Seattle,Washington,98122,3.068
408,75.0,Very Walkable,47.7675,-122.3505,Very Bikeable,70.0,April 2022,700000.0,2,1.0,930,5070,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,930,0,0,0,1950,0,47.766999999999996,-122.351,712 North 190th Street,Shoreline,Washington,98133,4.982
408,41.0,Car-Dependent,47.5665,-121.9005,Somewhat Bikeable,36.0,April 2022,700000.0,2,1.0,930,5070,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,930,0,0,0,1950,0,47.766999999999996,-122.351,712 North 190th Street,Shoreline,Washington,98133,4.982
409,83.0,Very Walkable,47.6835,-122.3265,Very Bikeable,89.0,November 2021,1000000.0,3,2.0,1450,1148,2.5,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1000,450,0,390,2019,0,47.683,-122.32600000000001,7433 Latona Avenue Northeast,Seattle,Washington,98115,3.068
409,12.0,Car-Dependent,47.3625,-122.0775,Somewhat Bikeable,32.0,November 2021,1000000.0,3,2.0,1450,1148,2.5,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1000,450,0,390,2019,0,47.683,-122.32600000000001,7433 Latona Avenue Northeast,Seattle,Washington,98115,3.068
410,22.0,Car-Dependent,47.4825,-121.7805,Somewhat Bikeable,44.0,July 2021,990000.0,3,2.5,2570,9750,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2570,0,680,130,1997,0,47.483000000000004,-121.78,1060 Mountain View Boulevard Southeast,North Bend,Washington,98045,2.8680000000000003
410,57.0,Somewhat Walkable,47.607,-122.211,Somewhat Bikeable,10.0,July 2021,990000.0,3,2.5,2570,9750,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2570,0,680,130,1997,0,47.483000000000004,-121.78,1060 Mountain View Boulevard Southeast,North Bend,Washington,98045,2.8680000000000003
411,11.0,Car-Dependent,47.3685,-122.085,Somewhat Bikeable,31.0,December 2021,560000.0,3,2.0,1100,6825,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1100,0,480,140,1990,2021,47.368,-122.085,19201 Southeast 260th Place,Covington,Washington,98042,3.0980000000000003
411,13.0,Car-Dependent,47.7375,-121.9575,Somewhat Bikeable,28.0,December 2021,560000.0,3,2.0,1100,6825,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1100,0,480,140,1990,2021,47.368,-122.085,19201 Southeast 260th Place,Covington,Washington,98042,3.0980000000000003
412,7.0,Car-Dependent,47.313,-122.0235,Somewhat Bikeable,27.0,July 2021,500000.0,3,2.0,1070,7200,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1070,0,490,70,1994,0,47.313,-122.023,32210 Sunny Lane,Black Diamond,Washington,98010,2.8680000000000003
412,34.0,Car-Dependent,47.3955,-122.2905,Somewhat Bikeable,40.0,July 2021,500000.0,3,2.0,1070,7200,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1070,0,490,70,1994,0,47.313,-122.023,32210 Sunny Lane,Black Diamond,Washington,98010,2.8680000000000003
413,47.0,Car-Dependent,47.6565,-122.2005,Somewhat Bikeable,41.0,March 2022,4150000.0,5,3.5,4740,17920,2.0,NO,NO,NO,GOOD,Average,10 Very Good,Gas,PUBLIC,3180,1560,760,870,1980,2011,47.656000000000006,-122.20100000000001,10418 Northeast 53rd Street,Kirkland,Washington,98033,4.172
413,43.0,Car-Dependent,47.5065,-122.1885,Somewhat Bikeable,37.0,March 2022,4150000.0,5,3.5,4740,17920,2.0,NO,NO,NO,GOOD,Average,10 Very Good,Gas,PUBLIC,3180,1560,760,870,1980,2011,47.656000000000006,-122.20100000000001,10418 Northeast 53rd Street,Kirkland,Washington,98033,4.172
414,0.0,Car-Dependent,47.4105,-122.1495,Somewhat Bikeable,24.0,May 2022,1175000.0,3,2.5,2790,36315,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PRIVATE,2790,0,960,90,1989,0,47.411,-122.15,14331 Southeast 213th Street,Kent,Washington,98042,5.23
414,85.0,Very Walkable,47.6655,-122.3235,Very Bikeable,83.0,May 2022,1175000.0,3,2.5,2790,36315,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PRIVATE,2790,0,960,90,1989,0,47.411,-122.15,14331 Southeast 213th Street,Kent,Washington,98042,5.23
415,45.0,Car-Dependent,47.5095,-122.184,Somewhat Bikeable,38.0,September 2021,657000.0,3,2.0,1560,7653,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1560,0,550,280,1967,0,47.50899999999999,-122.184,2624 Northeast 19th Street,Renton,Washington,98056,2.9
415,25.0,Car-Dependent,47.445,-122.2785,Somewhat Bikeable,33.0,September 2021,657000.0,3,2.0,1560,7653,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1560,0,550,280,1967,0,47.50899999999999,-122.184,2624 Northeast 19th Street,Renton,Washington,98056,2.9
416,2.0,Car-Dependent,47.6505,-122.0295,Somewhat Bikeable,20.0,March 2022,1600000.0,4,2.5,2596,33581,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PRIVATE,2596,0,530,120,1980,0,47.65,-122.03,4430 232nd Avenue Northeast,Redmond,Washington,98053,4.172
416,5.0,Car-Dependent,47.376,-122.1495,Somewhat Bikeable,18.0,March 2022,1600000.0,4,2.5,2596,33581,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PRIVATE,2596,0,530,120,1980,0,47.65,-122.03,4430 232nd Avenue Northeast,Redmond,Washington,98053,4.172
417,59.0,Somewhat Walkable,47.592,-122.2935,Bikeable,61.0,October 2021,870000.0,3,2.0,1500,994,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,980,520,0,400,2021,0,47.592,-122.29299999999999,1306 30th Avenue South,Seattle,Washington,98144,3.068
417,58.0,Somewhat Walkable,47.754,-122.214,Somewhat Bikeable,46.0,October 2021,870000.0,3,2.0,1500,994,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,980,520,0,400,2021,0,47.592,-122.29299999999999,1306 30th Avenue South,Seattle,Washington,98144,3.068
418,14.0,Car-Dependent,47.7585,-122.0745,Somewhat Bikeable,20.0,December 2021,700000.0,3,1.0,1270,9191,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PRIVATE,1270,0,0,60,1971,0,47.758,-122.074,17805 198th Avenue Northeast,Woodinville,Washington,98077,3.0980000000000003
418,0.0,Car-Dependent,47.6445,-121.9635,Somewhat Bikeable,3.0,December 2021,700000.0,3,1.0,1270,9191,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PRIVATE,1270,0,0,60,1971,0,47.758,-122.074,17805 198th Avenue Northeast,Woodinville,Washington,98077,3.0980000000000003
419,69.0,Somewhat Walkable,47.6685,-122.1705,Bikeable,66.0,February 2022,2390000.0,4,2.5,2420,8383,2.0,NO,NO,YES,NONE,Good,9 Better,Gas,PUBLIC,2420,0,510,490,1984,0,47.668,-122.171,6847 126th Avenue Northeast,Kirkland,Washington,98033,3.762
419,95.0,Walker's Paradise,47.6625,-122.3325,Very Bikeable,88.0,February 2022,2390000.0,4,2.5,2420,8383,2.0,NO,NO,YES,NONE,Good,9 Better,Gas,PUBLIC,2420,0,510,490,1984,0,47.668,-122.171,6847 126th Avenue Northeast,Kirkland,Washington,98033,3.762
420,53.0,Somewhat Walkable,47.286,-122.214,Bikeable,57.0,November 2021,446500.0,3,2.0,1130,6000,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PUBLIC,1130,0,260,80,1964,0,47.286,-122.214,1118 26th Street Southeast,Auburn,Washington,98002,3.068
420,35.0,Car-Dependent,47.7615,-122.2785,Somewhat Bikeable,32.0,November 2021,446500.0,3,2.0,1130,6000,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PUBLIC,1130,0,260,80,1964,0,47.286,-122.214,1118 26th Street Southeast,Auburn,Washington,98002,3.068
421,9.0,Car-Dependent,47.3295,-122.0055,Somewhat Bikeable,22.0,November 2021,730000.0,4,3.0,1910,10028,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1330,1210,630,120,1997,0,47.32899999999999,-122.006,25205 Kanasket Drive,Black Diamond,Washington,98010,3.068
421,3.0,Car-Dependent,47.3355,-122.3565,Somewhat Bikeable,3.0,November 2021,730000.0,4,3.0,1910,10028,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1330,1210,630,120,1997,0,47.32899999999999,-122.006,25205 Kanasket Drive,Black Diamond,Washington,98010,3.068
422,44.0,Car-Dependent,47.6535,-122.4075,Somewhat Bikeable,42.0,September 2021,1150000.0,3,2.0,1800,5816,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,900,1140,240,300,1947,0,47.653,-122.40700000000001,3619 39th Avenue West,Seattle,Washington,98199,2.9
422,52.0,Somewhat Walkable,47.493,-122.178,Somewhat Bikeable,41.0,September 2021,1150000.0,3,2.0,1800,5816,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,900,1140,240,300,1947,0,47.653,-122.40700000000001,3619 39th Avenue West,Seattle,Washington,98199,2.9
423,13.0,Car-Dependent,42.5445,-87.8475,Bikeable,53.0,January 2022,714000.0,2,2.0,1180,735,3.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1180,0,0,290,2021,0,42.544,-87.84700000000001,32nd Avenue,Kenosha,Wisconsin,53142,3.445
423,30.0,Car-Dependent,47.7375,-122.3235,Somewhat Bikeable,40.0,January 2022,714000.0,2,2.0,1180,735,3.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1180,0,0,290,2021,0,42.544,-87.84700000000001,32nd Avenue,Kenosha,Wisconsin,53142,3.445
424,1.0,Car-Dependent,48.5475,-109.7205,Somewhat Bikeable,16.0,July 2021,780000.0,2,2.0,1300,1369,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,940,360,0,160,2017,0,48.547,-109.721,23rd Avenue West,Havre,Montana,59501,2.8680000000000003
424,3.0,Car-Dependent,47.7105,-122.1255,Somewhat Bikeable,5.0,July 2021,780000.0,2,2.0,1300,1369,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,940,360,0,160,2017,0,48.547,-109.721,23rd Avenue West,Havre,Montana,59501,2.8680000000000003
425,50.0,Car-Dependent,47.7495,-122.3085,Somewhat Bikeable,39.0,December 2021,810000.0,3,1.5,1420,11937,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1420,0,580,130,1948,0,47.75,-122.30799999999999,16544 18th Avenue Northeast,Shoreline,Washington,98155,3.0980000000000003
425,34.0,Car-Dependent,47.4675,-122.2965,Somewhat Bikeable,49.0,December 2021,810000.0,3,1.5,1420,11937,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1420,0,580,130,1948,0,47.75,-122.30799999999999,16544 18th Avenue Northeast,Shoreline,Washington,98155,3.0980000000000003
426,50.0,Car-Dependent,47.55,-122.3625,Bikeable,57.0,August 2021,811000.0,5,3.0,2020,5000,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1300,1230,440,120,1991,0,47.55,-122.36200000000001,5657 23rd Avenue Southwest,Seattle,Washington,98106,2.842
426,40.0,Car-Dependent,47.304,-122.3685,Somewhat Bikeable,45.0,August 2021,811000.0,5,3.0,2020,5000,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1300,1230,440,120,1991,0,47.55,-122.36200000000001,5657 23rd Avenue Southwest,Seattle,Washington,98106,2.842
427,65.0,Somewhat Walkable,47.709,-122.2125,Bikeable,57.0,July 2021,555000.0,2,1.5,1088,1360,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1088,0,0,0,1983,0,47.708999999999996,-122.212,9625 Northeast 121st Lane,Kirkland,Washington,98034,2.8680000000000003
427,94.0,Walker's Paradise,47.6865,-122.3535,Very Bikeable,82.0,July 2021,555000.0,2,1.5,1088,1360,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1088,0,0,0,1983,0,47.708999999999996,-122.212,9625 Northeast 121st Lane,Kirkland,Washington,98034,2.8680000000000003
428,80.0,Very Walkable,47.547,-122.2755,Very Bikeable,76.0,August 2021,460000.0,6,4.0,3190,4431,1.5,NO,NO,YES,NONE,Fair,8 Good,Oil,PUBLIC,2030,1160,0,0,1927,0,47.547,-122.27600000000001,6200 Rainier Avenue South,Seattle,Washington,98118,2.842
428,61.0,Somewhat Walkable,47.688,-122.3295,Very Bikeable,82.0,August 2021,460000.0,6,4.0,3190,4431,1.5,NO,NO,YES,NONE,Fair,8 Good,Oil,PUBLIC,2030,1160,0,0,1927,0,47.547,-122.27600000000001,6200 Rainier Avenue South,Seattle,Washington,98118,2.842
